age,income,gender_male,education,race_Non-Hispanic Asian,race_Non-Hispanic Black,race_Non-Hispanic White,race_Other Hispanic,race_Other Race,marital_status_Never married,marital_status_Widowed/Divorced/Separated,num_meals_not_home,num_meals_fast_food,num_ready_foods_30_days,num_frozen_foods_30_days,num_home_cook
0.9,0.414,0,0.5,0,0,1,0,0,0,1,0.047619047619047616,0.0,0.0,0.05555555555555555,0.8968253968253967
0.45,0.43200000000000005,0,0.25,0,0,1,0,0,0,0,0.23809523809523808,0.09523809523809523,0.011111111111111112,0.0,0.6555555555555556
0.16666666666666666,0.784,0,1.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
0.55,0.924,1,0.5,0,0,0,1,0,0,0,0.19047619047619047,0.047619047619047616,0.022222222222222223,0.0,0.7396825396825396
0.9666666666666667,0.176,1,0.0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
0.8166666666666667,0.45599999999999996,1,1.0,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0
0.2,1.0,1,1.0,0,0,1,0,0,0,1,0.6666666666666666,0.0,0.2777777777777778,0.0,0.05555555555555555
0.45,1.0,0,1.0,0,1,0,0,0,0,0,0.2857142857142857,0.09523809523809523,0.0,0.0,0.619047619047619
0.9833333333333333,0.9119999999999999,0,0.5,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
1.0,0.34199999999999997,0,1.0,0,0,1,0,0,0,0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.9047619047619047
1.0,0.21800000000000003,0,0.5,0,0,1,0,0,0,1,0.047619047619047616,0.047619047619047616,0.044444444444444446,0.044444444444444446,0.8158730158730158
0.7666666666666667,0.21600000000000003,0,0.5,0,1,0,0,0,0,0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.9047619047619047
0.7166666666666667,0.738,0,0.5,0,0,1,0,0,0,0,0.09523809523809523,0.0,0.0,0.022222222222222223,0.8825396825396825
0.6833333333333333,0.11599999999999999,1,0.25,0,1,0,0,0,1,0,0.19047619047619047,0.19047619047619047,0.0,0.0,0.6190476190476192
0.2,1.0,0,1.0,0,0,1,0,0,0,0,0.047619047619047616,0.047619047619047616,0.022222222222222223,0.011111111111111112,0.8714285714285713
0.13333333333333333,0.5660000000000001,1,0.75,0,1,0,0,0,1,0,0.09523809523809523,0.09523809523809523,0.0,0.0,0.8095238095238095
1.0,1.0,0,0.75,0,0,1,0,0,0,1,0.09523809523809523,0.0,0.0,0.0,0.9047619047619048
0.7166666666666667,0.518,1,0.75,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0
0.08333333333333333,0.162,1,0.5,0,0,1,0,0,0,0,0.47619047619047616,0.09523809523809523,0.0,0.03333333333333333,0.3952380952380953
0.6,0.16,0,0.75,0,1,0,0,0,0,1,0.09523809523809523,0.09523809523809523,0.0,0.011111111111111112,0.7984126984126985
0.38333333333333336,0.584,0,0.5,0,1,0,0,0,0,0,0.19047619047619047,0.14285714285714285,0.1111111111111111,0.05555555555555555,0.5
0.08333333333333333,0.512,0,0.5,0,1,0,0,0,1,0,0.38095238095238093,0.2857142857142857,0.05555555555555555,0.0,0.2777777777777778
0.18333333333333332,1.0,1,1.0,0,0,1,0,0,0,0,0.19047619047619047,0.047619047619047616,0.08888888888888889,0.03333333333333333,0.6396825396825396
0.0,1.0,0,0.75,0,0,1,0,0,1,0,0.3333333333333333,0.047619047619047616,0.0,0.03333333333333333,0.5857142857142857
0.5333333333333333,0.746,1,1.0,1,0,0,0,0,0,0,0.19047619047619047,0.0,0.0,0.0,0.8095238095238095
0.8666666666666667,0.97,0,0.75,0,1,0,0,0,0,0,0.19047619047619047,0.0,0.0,0.0,0.8095238095238095
0.2,0.49800000000000005,1,0.5,0,0,0,0,0,1,0,0.47619047619047616,0.14285714285714285,0.022222222222222223,0.022222222222222223,0.3365079365079366
0.15,0.06999999999999999,0,0.25,0,1,0,0,0,0,0,0.23809523809523808,0.09523809523809523,0.3333333333333333,0.011111111111111112,0.32222222222222224
0.5333333333333333,1.0,0,1.0,0,1,0,0,0,0,0,0.14285714285714285,0.047619047619047616,0.0,0.022222222222222223,0.7873015873015872
0.5833333333333334,0.518,0,0.75,0,0,1,0,0,0,1,0.23809523809523808,0.09523809523809523,0.1111111111111111,0.07777777777777778,0.4777777777777778
0.26666666666666666,1.0,0,1.0,1,0,0,0,0,0,0,0.19047619047619047,0.047619047619047616,0.0,0.0,0.7619047619047619
0.15,0.186,0,0.5,0,0,0,0,0,0,0,0.23809523809523808,0.047619047619047616,0.022222222222222223,0.03333333333333333,0.6587301587301586
1.0,0.954,0,1.0,0,0,0,0,1,0,1,0.047619047619047616,0.047619047619047616,0.0,0.011111111111111112,0.8936507936507935
0.03333333333333333,0.08199999999999999,1,0.5,0,0,0,1,0,1,0,0.23809523809523808,0.14285714285714285,0.0,0.2777777777777778,0.3412698412698412
0.23333333333333334,1.0,1,1.0,0,0,0,0,1,0,0,0.47619047619047616,0.09523809523809523,0.044444444444444446,0.1111111111111111,0.27301587301587305
0.5,0.758,1,0.5,0,0,1,0,0,0,0,0.47619047619047616,0.14285714285714285,0.0,0.0,0.38095238095238104
0.16666666666666666,0.288,1,0.75,0,1,0,0,0,0,0,0.0,0.0,0.0,0.16666666666666666,0.8333333333333334
0.7666666666666667,0.22599999999999998,0,0.5,0,1,0,0,0,0,1,0.09523809523809523,0.047619047619047616,0.03333333333333333,0.022222222222222223,0.8015873015873015
0.5666666666666667,0.284,0,0.75,0,0,1,0,0,0,0,0.23809523809523808,0.14285714285714285,0.022222222222222223,0.022222222222222223,0.5746031746031746
0.25,0.5780000000000001,1,0.75,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0
0.65,0.576,1,0.75,0,0,0,1,0,0,1,0.09523809523809523,0.09523809523809523,0.011111111111111112,0.022222222222222223,0.7761904761904762
0.95,0.46399999999999997,0,0.75,0,0,1,0,0,0,1,0.09523809523809523,0.047619047619047616,0.0,0.022222222222222223,0.8349206349206348
0.5,1.0,0,0.75,0,0,0,0,0,0,0,0.19047619047619047,0.0,0.022222222222222223,0.0,0.7873015873015874
0.15,0.16,1,0.25,0,0,0,0,0,0,0,0.14285714285714285,0.14285714285714285,0.011111111111111112,0.0,0.7031746031746031
0.5666666666666667,0.21400000000000002,0,0.75,0,0,0,1,0,0,1,0.5714285714285714,0.23809523809523808,0.0,0.0,0.19047619047619047
0.9,0.34199999999999997,1,0.5,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0
0.08333333333333333,0.93,0,0.75,0,1,0,0,0,1,0,0.047619047619047616,0.0,0.0,0.0,0.9523809523809523
0.7333333333333333,0.32799999999999996,0,0.75,0,0,0,0,1,0,0,0.09523809523809523,0.09523809523809523,0.0,0.0,0.8095238095238095
0.9166666666666666,1.0,0,0.5,0,0,1,0,0,0,0,0.047619047619047616,0.0,0.011111111111111112,0.011111111111111112,0.9301587301587301
0.21666666666666667,0.072,0,0.25,0,1,0,0,0,1,0,0.14285714285714285,0.09523809523809523,0.0,0.0,0.7619047619047619
0.13333333333333333,0.8099999999999999,0,0.75,0,0,1,0,0,0,0,0.23809523809523808,0.09523809523809523,0.16666666666666666,0.05555555555555555,0.4444444444444444
0.5833333333333334,0.11599999999999999,1,0.25,0,0,1,0,0,0,1,0.14285714285714285,0.14285714285714285,0.0,0.022222222222222223,0.6920634920634919
0.5833333333333334,0.3,0,0.5,0,0,0,0,0,0,0,0.09523809523809523,0.09523809523809523,0.0,0.011111111111111112,0.7984126984126985
0.9166666666666666,0.8880000000000001,1,0.75,0,0,1,0,0,0,0,0.047619047619047616,0.0,0.03333333333333333,0.011111111111111112,0.9079365079365078
0.3,0.156,0,0.75,0,1,0,0,0,1,0,0.14285714285714285,0.047619047619047616,0.18888888888888888,0.08888888888888889,0.5317460317460316
0.5833333333333334,1.0,1,0.75,0,0,0,1,0,0,0,0.3333333333333333,0.23809523809523808,0.0,0.05555555555555555,0.37301587301587297
1.0,0.842,0,0.75,0,0,1,0,0,0,1,0.0,0.0,0.03333333333333333,0.07777777777777778,0.8888888888888888
0.35,1.0,1,0.75,0,1,0,0,0,0,1,0.3333333333333333,0.19047619047619047,0.1111111111111111,0.0,0.3650793650793651
0.6666666666666666,1.0,0,0.5,0,0,0,1,0,0,0,0.09523809523809523,0.047619047619047616,0.08888888888888889,0.0,0.7682539682539682
0.4666666666666667,1.0,1,1.0,1,0,0,0,0,0,0,0.38095238095238093,0.0,0.03333333333333333,0.0,0.5857142857142857
0.4166666666666667,1.0,0,0.5,0,0,0,0,0,0,0,0.14285714285714285,0.0,0.05555555555555555,0.011111111111111112,0.7904761904761904
0.08333333333333333,0.638,1,0.5,0,0,0,0,1,0,0,0.14285714285714285,0.14285714285714285,0.0,0.1111111111111111,0.603174603174603
1.0,0.41200000000000003,0,0.75,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,1.0
0.0,0.23199999999999998,0,0.5,0,1,0,0,0,1,0,0.23809523809523808,0.23809523809523808,0.0,0.2222222222222222,0.3015873015873015
0.2,0.364,0,0.75,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0
1.0,0.27799999999999997,1,1.0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
0.4666666666666667,0.376,0,0.25,0,0,0,1,0,0,1,0.14285714285714285,0.09523809523809523,0.0,0.0,0.7619047619047619
1.0,1.0,0,0.75,0,0,1,0,0,0,0,0.3333333333333333,0.047619047619047616,0.0,0.0,0.6190476190476191
1.0,0.33799999999999997,1,0.5,0,0,1,0,0,0,0,0.23809523809523808,0.0,0.0,0.022222222222222223,0.7396825396825396
0.9166666666666666,0.356,0,0.5,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0
0.55,1.0,1,1.0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,1,1.0,0,0,1,0,0,0,1,0.0,0.0,0.022222222222222223,0.022222222222222223,0.9555555555555556
0.5333333333333333,0.414,0,0.5,0,1,0,0,0,1,0,0.19047619047619047,0.19047619047619047,0.0,0.022222222222222223,0.5968253968253969
0.6333333333333333,1.0,1,0.75,0,0,0,0,0,0,0,0.09523809523809523,0.047619047619047616,0.0,0.0,0.8571428571428571
0.5666666666666667,0.8,0,1.0,0,0,1,0,0,0,1,0.09523809523809523,0.0,0.03333333333333333,0.0,0.8714285714285714
0.6333333333333333,1.0,0,0.5,1,0,0,0,0,0,0,0.047619047619047616,0.0,0.0,0.0,0.9523809523809523
0.36666666666666664,0.10200000000000001,0,0.5,0,0,1,0,0,0,1,0.0,0.0,0.05555555555555555,0.044444444444444446,0.9
0.5166666666666667,1.0,1,0.75,0,1,0,0,0,0,0,0.09523809523809523,0.09523809523809523,0.0,0.022222222222222223,0.7873015873015874
0.8666666666666667,0.924,1,1.0,0,0,1,0,0,0,0,0.09523809523809523,0.047619047619047616,0.0,0.011111111111111112,0.846031746031746
0.25,0.13,0,0.0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
0.9,0.6759999999999999,1,1.0,0,0,0,0,1,0,1,0.2857142857142857,0.0,0.0,0.044444444444444446,0.6698412698412698
0.23333333333333334,0.518,0,1.0,0,0,0,1,0,1,0,0.09523809523809523,0.0,0.011111111111111112,0.011111111111111112,0.8825396825396825
0.6166666666666667,0.172,0,0.5,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0
0.6166666666666667,0.49800000000000005,0,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
0.9833333333333333,0.618,0,1.0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,1.0
0.38333333333333336,0.46399999999999997,0,1.0,0,0,1,0,0,0,0,0.047619047619047616,0.0,0.0,0.0,0.9523809523809523
0.7333333333333333,0.476,0,0.75,1,0,0,0,0,0,0,0.0,0.0,0.0,0.022222222222222223,0.9777777777777777
1.0,0.472,0,1.0,0,1,0,0,0,0,1,0.09523809523809523,0.09523809523809523,0.0,0.0,0.8095238095238095
0.65,1.0,1,1.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
0.5,1.0,0,0.25,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
0.9333333333333333,0.9279999999999999,1,1.0,0,0,1,0,0,0,0,0.3333333333333333,0.047619047619047616,0.16666666666666666,0.1111111111111111,0.3412698412698413
0.4666666666666667,0.176,0,0.25,0,1,0,0,0,0,0,0.14285714285714285,0.14285714285714285,0.07777777777777778,0.08888888888888889,0.5476190476190476
0.8,1.0,1,0.75,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0
0.4666666666666667,0.344,0,1.0,0,0,0,1,0,0,1,0.0,0.0,0.022222222222222223,0.0,0.9777777777777777
0.6333333333333333,0.21600000000000003,0,0.5,0,1,0,0,0,0,1,0.0,0.0,0.022222222222222223,0.08888888888888889,0.8888888888888888
0.31666666666666665,1.0,0,1.0,0,1,0,0,0,0,0,0.23809523809523808,0.0,0.044444444444444446,0.0,0.7174603174603175
0.6333333333333333,0.0,1,0.75,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
0.16666666666666666,0.636,0,0.75,0,0,0,0,1,0,0,0.09523809523809523,0.09523809523809523,0.011111111111111112,0.08888888888888889,0.7095238095238096
0.18333333333333332,0.8380000000000001,0,1.0,1,0,0,0,0,0,0,0.09523809523809523,0.09523809523809523,0.0,0.0,0.8095238095238095
0.8,0.22000000000000003,0,0.0,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,1.0
0.65,1.0,0,1.0,0,0,1,0,0,1,0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666
0.7666666666666667,0.148,1,0.25,0,1,0,0,0,0,1,0.3333333333333333,0.3333333333333333,0.044444444444444446,0.06666666666666667,0.2222222222222222
0.5833333333333334,0.758,1,0.75,0,1,0,0,0,0,0,0.38095238095238093,0.19047619047619047,0.2222222222222222,0.03333333333333333,0.17301587301587298
0.8833333333333333,0.5660000000000001,0,0.5,0,0,1,0,0,0,0,0.047619047619047616,0.0,0.0,0.022222222222222223,0.9301587301587301
0.11666666666666667,1.0,1,0.75,1,0,0,0,0,0,0,0.2857142857142857,0.19047619047619047,0.0,0.022222222222222223,0.5015873015873016
0.45,0.51,1,0.75,0,0,1,0,0,0,0,0.047619047619047616,0.047619047619047616,0.011111111111111112,0.0,0.8936507936507935
0.0,1.0,0,0.75,1,0,0,0,0,1,0,0.23809523809523808,0.0,0.044444444444444446,0.0,0.7174603174603175
0.4166666666666667,0.19,0,0.5,0,1,0,0,0,1,0,0.047619047619047616,0.047619047619047616,0.0,0.011111111111111112,0.8936507936507935
1.0,0.292,0,0.5,0,0,1,0,0,0,0,0.19047619047619047,0.047619047619047616,0.011111111111111112,0.011111111111111112,0.7396825396825396
0.7166666666666667,0.21200000000000002,0,0.25,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0
0.5833333333333334,1.0,0,1.0,0,0,1,0,0,0,0,0.23809523809523808,0.0,0.022222222222222223,0.05555555555555555,0.6841269841269841
0.08333333333333333,0.318,1,0.75,0,0,0,0,0,0,0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.7142857142857142
0.6,0.986,0,0.75,0,0,1,0,0,0,0,0.09523809523809523,0.0,0.022222222222222223,0.0,0.8825396825396825
0.5333333333333333,0.304,0,0.25,0,0,0,0,0,0,0,0.2857142857142857,0.09523809523809523,0.0,0.011111111111111112,0.6079365079365079
0.15,0.146,0,1.0,0,1,0,0,0,1,0,0.42857142857142855,0.42857142857142855,0.0,0.022222222222222223,0.12063492063492068
0.0,0.398,0,0.5,0,0,1,0,0,1,0,0.09523809523809523,0.09523809523809523,0.0,0.044444444444444446,0.7650793650793651
0.7,0.376,0,0.75,0,0,1,0,0,0,1,0.09523809523809523,0.047619047619047616,0.2222222222222222,0.0,0.6349206349206349
0.03333333333333333,0.558,0,0.5,0,0,1,0,0,0,0,0.09523809523809523,0.09523809523809523,0.03333333333333333,0.011111111111111112,0.7650793650793651
0.05,0.198,0,0.5,0,0,0,1,0,0,0,0.19047619047619047,0.19047619047619047,0.0,0.0,0.6190476190476192
0.36666666666666664,1.0,1,1.0,0,0,0,0,0,0,0,0.2857142857142857,0.09523809523809523,0.1111111111111111,0.022222222222222223,0.48571428571428565
0.11666666666666667,0.21800000000000003,0,0.5,0,1,0,0,0,1,0,0.14285714285714285,0.0,0.022222222222222223,0.0,0.8349206349206348
0.6833333333333333,0.0,0,0.25,0,0,1,0,0,1,0,0.047619047619047616,0.047619047619047616,0.022222222222222223,0.0,0.8825396825396824
0.25,0.118,0,1.0,0,1,0,0,0,1,0,0.19047619047619047,0.047619047619047616,0.1111111111111111,0.044444444444444446,0.6063492063492063
0.11666666666666667,0.288,0,0.5,0,0,1,0,0,1,0,0.19047619047619047,0.0,0.0,0.0,0.8095238095238095
0.5,0.384,0,0.75,0,0,1,0,0,0,0,0.0,0.0,0.0,0.08888888888888889,0.9111111111111111
0.6333333333333333,0.828,0,0.25,1,0,0,0,0,0,1,0.047619047619047616,0.0,0.0,0.0,0.9523809523809523
0.13333333333333333,0.16399999999999998,1,0.5,0,0,1,0,0,1,0,0.3333333333333333,0.3333333333333333,0.0,0.1111111111111111,0.2222222222222222
0.4,0.6980000000000001,0,0.75,0,0,0,0,1,0,0,0.2857142857142857,0.23809523809523808,0.15555555555555556,0.0,0.3206349206349205
0.7,0.554,0,1.0,0,0,0,1,0,0,1,0.19047619047619047,0.09523809523809523,0.0,0.03333333333333333,0.680952380952381
0.8333333333333334,0.4,1,0.75,0,0,0,1,0,0,0,0.19047619047619047,0.14285714285714285,0.011111111111111112,0.0,0.6555555555555556
0.8166666666666667,1.0,1,0.5,0,1,0,0,0,0,0,0.047619047619047616,0.047619047619047616,0.08888888888888889,0.0,0.8158730158730158
0.3,1.0,1,1.0,0,0,1,0,0,0,0,0.09523809523809523,0.047619047619047616,0.06666666666666667,0.044444444444444446,0.7460317460317459
0.6833333333333333,0.46399999999999997,1,0.75,0,0,0,1,0,0,1,0.47619047619047616,0.0,0.05555555555555555,0.022222222222222223,0.44603174603174606
0.3333333333333333,0.65,0,0.75,0,1,0,0,0,0,0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.9047619047619047
0.75,1.0,1,0.25,0,0,1,0,0,0,1,0.47619047619047616,0.0,0.0,0.0,0.5238095238095238
0.6666666666666666,0.636,1,1.0,0,0,1,0,0,0,1,0.23809523809523808,0.09523809523809523,0.0,0.0,0.6666666666666666
0.08333333333333333,0.24,1,0.5,0,0,1,0,0,0,0,0.047619047619047616,0.0,0.022222222222222223,0.011111111111111112,0.919047619047619
0.35,0.33399999999999996,0,0.5,0,0,1,0,0,0,0,0.0,0.0,0.022222222222222223,0.022222222222222223,0.9555555555555556
0.35,0.9259999999999999,1,1.0,0,0,0,0,0,0,0,0.047619047619047616,0.0,0.0,0.0,0.9523809523809523
0.5666666666666667,0.616,0,1.0,0,1,0,0,0,0,1,0.09523809523809523,0.09523809523809523,0.0,0.0,0.8095238095238095
0.75,0.184,1,0.5,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0
0.6666666666666666,0.738,1,0.5,0,0,0,1,0,0,0,0.14285714285714285,0.047619047619047616,0.0,0.0,0.8095238095238094
0.16666666666666666,0.33999999999999997,1,0.5,0,0,0,1,0,0,0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.7142857142857142
0.6,1.0,1,0.75,0,0,0,1,0,0,0,0.19047619047619047,0.09523809523809523,0.03333333333333333,0.011111111111111112,0.6698412698412699
0.31666666666666665,0.146,0,0.75,0,0,0,0,0,0,1,0.0,0.0,0.011111111111111112,0.0,0.9888888888888889
1.0,0.8859999999999999,1,0.75,0,0,1,0,0,0,0,0.14285714285714285,0.047619047619047616,0.011111111111111112,0.011111111111111112,0.7873015873015872
0.16666666666666666,0.004,0,0.25,0,1,0,0,0,1,0,0.09523809523809523,0.09523809523809523,0.022222222222222223,0.0,0.7873015873015874
0.7666666666666667,0.0,1,0.25,0,1,0,0,0,1,0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.7142857142857142
0.4166666666666667,0.544,0,0.5,0,0,0,0,0,0,0,0.047619047619047616,0.0,0.022222222222222223,0.0,0.9301587301587301
1.0,0.9960000000000001,1,1.0,0,0,1,0,0,0,1,0.047619047619047616,0.047619047619047616,0.011111111111111112,0.011111111111111112,0.8825396825396824
0.08333333333333333,0.41200000000000003,0,0.75,0,1,0,0,0,0,0,0.09523809523809523,0.09523809523809523,0.011111111111111112,0.022222222222222223,0.7761904761904762
0.26666666666666666,1.0,0,1.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
0.4,0.924,0,0.75,0,0,1,0,0,0,0,0.09523809523809523,0.0,0.0,0.0,0.9047619047619048
0.25,0.622,0,0.75,0,0,1,0,0,0,0,0.09523809523809523,0.047619047619047616,0.0,0.011111111111111112,0.846031746031746
0.23333333333333334,0.22000000000000003,0,0.75,0,0,1,0,0,0,0,0.047619047619047616,0.047619047619047616,0.011111111111111112,0.011111111111111112,0.8825396825396824
0.21666666666666667,0.22999999999999998,0,0.75,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0
0.13333333333333333,0.89,0,1.0,0,0,1,0,0,1,0,0.047619047619047616,0.047619047619047616,0.1111111111111111,0.0,0.7936507936507935
0.5833333333333334,0.32,0,0.75,0,0,0,1,0,0,0,0.09523809523809523,0.0,0.0,0.0,0.9047619047619048
0.6666666666666666,0.33999999999999997,0,0.75,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,1.0
0.4666666666666667,0.5780000000000001,0,1.0,0,0,0,1,0,0,0,0.09523809523809523,0.0,0.0,0.0,0.9047619047619048
0.4666666666666667,0.488,1,0.75,0,0,1,0,0,0,0,0.3333333333333333,0.3333333333333333,0.022222222222222223,0.16666666666666666,0.14444444444444443
0.5333333333333333,0.048,1,0.5,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0
0.5666666666666667,0.22000000000000003,0,1.0,0,0,1,0,0,0,0,0.0,0.0,0.08888888888888889,0.07777777777777778,0.8333333333333334
0.8166666666666667,0.16,1,0.75,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
0.48333333333333334,0.238,1,0.25,0,0,1,0,0,0,1,0.047619047619047616,0.047619047619047616,0.011111111111111112,0.022222222222222223,0.8714285714285713
0.3333333333333333,1.0,1,1.0,0,0,0,0,1,0,0,0.0,0.0,0.03333333333333333,0.044444444444444446,0.9222222222222223
0.3,0.376,1,0.75,0,0,1,0,0,0,0,0.47619047619047616,0.3333333333333333,0.044444444444444446,0.0,0.14603174603174607
0.5333333333333333,0.384,1,0.75,0,0,0,1,0,0,0,0.047619047619047616,0.0,0.0,0.03333333333333333,0.919047619047619
0.35,1.0,1,1.0,0,0,0,1,0,0,0,0.19047619047619047,0.047619047619047616,0.0,0.0,0.7619047619047619
0.6833333333333333,1.0,1,0.75,0,0,0,0,1,0,0,0.3333333333333333,0.14285714285714285,0.13333333333333333,0.022222222222222223,0.3682539682539682
0.6666666666666666,0.6799999999999999,0,0.75,0,0,0,0,0,0,0,0.19047619047619047,0.19047619047619047,0.0,0.0,0.6190476190476192
0.7166666666666667,1.0,0,1.0,1,0,0,0,0,0,0,0.47619047619047616,0.47619047619047616,0.0,0.0,0.047619047619047686
0.8333333333333334,0.73,1,1.0,1,0,0,0,0,0,0,0.047619047619047616,0.047619047619047616,0.044444444444444446,0.022222222222222223,0.838095238095238
0.03333333333333333,0.344,1,0.5,0,1,0,0,0,1,0,0.3333333333333333,0.23809523809523808,0.1111111111111111,0.05555555555555555,0.26190476190476186
0.4166666666666667,0.356,1,0.75,0,0,1,0,0,0,1,0.047619047619047616,0.0,0.0,0.0,0.9523809523809523
0.5333333333333333,0.118,0,0.75,0,1,0,0,0,0,1,0.3333333333333333,0.3333333333333333,0.0,0.03333333333333333,0.3
0.5666666666666667,0.608,1,0.5,0,0,1,0,0,0,1,0.19047619047619047,0.19047619047619047,0.044444444444444446,0.0,0.5746031746031747
0.15,0.202,0,0.75,0,1,0,0,0,1,0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.7142857142857142
0.5666666666666667,0.982,0,0.5,0,1,0,0,0,0,0,0.19047619047619047,0.19047619047619047,0.07777777777777778,0.0,0.5412698412698413
0.16666666666666666,0.304,1,0.75,0,0,1,0,0,0,1,0.2857142857142857,0.19047619047619047,0.044444444444444446,0.06666666666666667,0.4126984126984127
0.03333333333333333,0.094,0,0.5,0,1,0,0,0,1,0,0.5714285714285714,0.047619047619047616,0.0,0.022222222222222223,0.35873015873015873
0.55,0.288,0,0.25,0,0,0,1,0,0,1,0.38095238095238093,0.09523809523809523,0.0,0.0,0.5238095238095238
0.11666666666666667,0.47800000000000004,1,0.25,0,0,0,0,0,1,0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.9047619047619047
0.08333333333333333,0.46399999999999997,1,0.75,0,0,0,1,0,0,0,0.6666666666666666,0.23809523809523808,0.022222222222222223,0.05555555555555555,0.017460317460317478
0.3,0.636,0,0.75,0,0,1,0,0,0,0,0.3333333333333333,0.09523809523809523,0.0,0.0,0.5714285714285714
0.6166666666666667,1.0,0,1.0,0,0,1,0,0,0,0,0.3333333333333333,0.0,0.044444444444444446,0.07777777777777778,0.5444444444444444
0.6833333333333333,0.496,0,0.75,0,0,1,0,0,0,1,0.2857142857142857,0.14285714285714285,0.1111111111111111,0.16666666666666666,0.2936507936507935
0.65,0.45,0,0.75,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
1.0,0.492,0,0.75,0,0,1,0,0,0,0,0.14285714285714285,0.14285714285714285,0.0,0.044444444444444446,0.6698412698412698
0.11666666666666667,0.16999999999999998,0,0.75,0,1,0,0,0,1,0,0.0,0.0,0.022222222222222223,0.0,0.9777777777777777
0.6333333333333333,0.0,0,0.75,0,1,0,0,0,1,0,0.19047619047619047,0.0,0.011111111111111112,0.0,0.7984126984126985
0.7166666666666667,0.368,0,0.75,0,1,0,0,0,0,0,0.047619047619047616,0.0,0.03333333333333333,0.022222222222222223,0.8968253968253967
0.9,0.282,0,0.75,0,0,1,0,0,0,1,0.09523809523809523,0.0,0.0,0.0,0.9047619047619048
0.7833333333333333,0.292,1,0.5,0,1,0,0,0,0,0,0.09523809523809523,0.0,0.0,0.08888888888888889,0.8158730158730159
0.6666666666666666,0.23399999999999999,0,0.5,0,1,0,0,0,0,1,0.09523809523809523,0.09523809523809523,0.0,0.0,0.8095238095238095
0.2833333333333333,1.0,1,1.0,0,0,1,0,0,0,0,0.09523809523809523,0.0,0.022222222222222223,0.0,0.8825396825396825
0.8333333333333334,1.0,1,0.75,0,0,1,0,0,0,0,0.19047619047619047,0.14285714285714285,0.0,0.13333333333333333,0.5333333333333333
0.2833333333333333,0.202,1,0.75,0,0,0,1,0,0,0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333
0.6166666666666667,0.522,0,1.0,0,0,0,0,1,0,1,0.19047619047619047,0.14285714285714285,0.0,0.0,0.6666666666666666
0.38333333333333336,0.362,0,1.0,0,0,1,0,0,0,0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.9047619047619047
0.08333333333333333,0.43,0,0.75,0,0,0,0,1,0,0,0.09523809523809523,0.0,0.0,0.0,0.9047619047619048
0.2,0.364,0,0.75,0,1,0,0,0,0,1,0.23809523809523808,0.14285714285714285,0.06666666666666667,0.03333333333333333,0.519047619047619
0.6666666666666666,1.0,0,1.0,0,0,0,1,0,0,0,0.09523809523809523,0.0,0.0,0.0,0.9047619047619048
0.13333333333333333,0.654,0,0.75,0,0,0,1,0,0,0,0.09523809523809523,0.09523809523809523,0.0,0.0,0.8095238095238095
